frame,length,angle
0,780.5081677983902,-0.13881679618150072
1,675.6633777259206,-0.20871583098333982
2,789.4111729637477,-0.27847366283143943
3,790.5371591519275,-0.3485548574724994
4,852.7097982314968,-0.401196083985395
5,718.2450835195463,-0.4711194500254236
6,866.8852288509707,-0.5230093086493599
7,1302.737502338825,-0.5581924805409471
8,1301.104146484823,-0.6106000356655322
9,1302.4039311979982,-0.6459581063061106
10,1303.2916020599534,-0.6804928260644333
11,1299.9884614872549,-0.71571835180199
12,1294.3724348115577,-0.7329299519065943
13,1299.0365660750278,-0.7505538842058939
14,1300.449922142333,-0.7505917690029436
15,1113.1621624902637,-0.7676109670714731
16,1202.8299963003915,-0.750118689803857
17,1277.1049291268123,-0.7505092791833979
18,1217.8875153313627,-0.7331202589329697
19,1299.9884614872549,-0.71571835180199
20,1301.885171587725,-0.6803790782573687
21,1301.8022123195212,-0.6453447078721853
22,1301.6239856425511,-0.5935427130713417
23,1302.737502338825,-0.5581924805409471
24,758.4787406381275,-0.5232343989097962
25,843.0450759004526,-0.4530379275372712
26,694.090772161682,-0.4011082250735172
27,728.8525228055398,-0.3486537840322226
28,335.2193311848229,-0.25944943299611656
29,653.1722590557563,-0.15835290989471376
30,238.89118861942146,-0.12591262568579822
31,262.32232081925474,-0.049577660922140616
32,194.12624758130983,0.03606682731617951
33,229.71286424577968,0.12219517069135505
34,246.52180430947686,0.19182680277691236
35,298.3756022197525,0.26448838254923257
36,762.4598350077202,0.3312898751513183
37,403.77345133131274,0.3993633873230645
38,797.4271126566991,0.4529918149064593
39,779.748677459603,0.5061019925149199
40,845.4543157379942,0.5584739392158342
41,968.7997729149197,0.5937282781664788
42,883.2038269844622,0.6464449408690709
43,1298.0485353021281,0.6630701931014785
44,1297.533043895222,0.6980933060397416
45,1309.9625948858234,0.7151675384389873
46,1321.2796827318582,0.7329276130371569
47,1132.0636024535017,0.7504124445689225
48,1297.6232118762364,0.7505159168815407
49,1296.209859552071,0.7504778667600365
50,1313.4751615466507,0.733154641131729
51,1160.386573517636,0.7152629292218431
52,910.7299270365502,0.6975500219149485
53,1298.2950358065766,0.6806352562534697
54,1299.6030163092112,0.6456556145393318
55,1153.2393506987178,0.5935340526632634
56,836.0203346809215,0.5584725244224719
57,809.2762198409143,0.5056582749512717
58,727.2138612540331,0.45257795047069915
59,646.1648396500694,0.4006243868693222
60,277.973020273551,0.32971398105002664
61,256.632032295269,0.26010038375738315
62,204.0245083317198,0.1724007662309606
63,194.03350226185168,0.10325838066156957
64,207.03864373589778,0.019321266855755238
65,188.13027401245128,-0.03721685008347135
66,249.92999019725505,-0.12435499454676144
67,244.80604567698077,-0.17656523981366368
68,530.012264009051,-0.26145314506663814
69,808.0006188116442,-0.33153497795973585
70,802.552178989005,-0.4006378852427674
71,853.3258463213217,-0.4536898668604141
72,872.4093076073867,-0.5062078343985102
73,1299.444881478241,-0.5408154353165437
74,1301.0649484172573,-0.5929055700152909
75,1300.1538370516007,-0.6281177070126892
76,1142.0197021067543,-0.663116739337035
77,1230.8249266244163,-0.6979630647685218
78,1131.3178156468675,-0.7153375807589929
79,1294.3724348115577,-0.7329299519065943
80,1296.209859552071,-0.7504778667600365
81,1297.6232118762364,-0.7505159168815407
82,1185.1383885437176,-0.7501888396438003
83,1298.60925608899,-0.7331012903197041
84,1232.6317373814452,-0.7159299085381641
85,1300.350721920821,-0.6982829639893514
86,1300.8558721088204,-0.6633355057199887
87,1108.92425349976,-0.6285310871907279
88,971.0169926422503,-0.5934295711198172
89,843.7736663347583,-0.5416390118611497
90,790.0443025552428,-0.5061149787689693
91,770.1350530913393,-0.4543563548866748
92,702.822879536516,-0.4190911308645962
93,487.15500613254505,-0.3477187416081986
94,248.3867951401604,-0.260602391747341
95,285.1596044323249,-0.19051808919364915
96,231.22499864850255,-0.13883896016170463
97,247.34186867572583,-0.05258306161094172
98,190.12890364171355,0.03682544972883204
99,196.02295783912658,0.10220671810725354
